FIR_Date,Latitude,Longitude,CrimeGroup_Name,Year,Month,Day,DayOfWeek,grid
2021-05-19,15.17891883,76.9488885,PUBLIC SAFETY,2021,5,19,2,"(52,59)"
2021-05-21,15.15474322,76.91751,PUBLIC SAFETY,2021,5,21,4,"(51,59)"
2021-05-23,15.17891883,76.9488885,PUBLIC SAFETY,2021,5,23,6,"(52,59)"
2021-05-25,15.17891883,76.9488885,PUBLIC SAFETY,2021,5,25,1,"(52,59)"
2021-05-27,15.14574924,76.93614369,PUBLIC SAFETY,2021,5,27,3,"(51,59)"
2021-05-30,15.14574981,76.92682684,PUBLIC SAFETY,2021,5,30,6,"(51,59)"
2021-05-30,15.14574981,76.92682684,PUBLIC SAFETY,2021,5,30,6,"(51,59)"
2021-05-30,15.14574981,76.92682684,PUBLIC SAFETY,2021,5,30,6,"(51,59)"
2021-05-30,15.16373643,76.91751,PUBLIC SAFETY,2021,5,30,6,"(51,59)"
2020-04-09,15.7915858,77.00801895,PUBLIC SAFETY,2020,4,9,3,"(60,61)"
2020-04-11,15.79158101,77.04540276,PUBLIC SAFETY,2020,4,11,5,"(60,61)"
2020-04-12,15.79158101,77.04540276,PUBLIC SAFETY,2020,4,12,6,"(60,61)"
2020-04-15,15.14574312,76.86160894,PUBLIC SAFETY,2020,4,15,2,"(51,58)"
2021-05-04,15.14570702,77.05726263,PUBLIC SAFETY,2021,5,4,1,"(51,62)"
2021-05-04,15.14570702,77.05726263,PUBLIC SAFETY,2021,5,4,1,"(51,62)"
2021-05-04,15.14570702,77.05726263,PUBLIC SAFETY,2021,5,4,1,"(51,62)"
2021-05-06,15.789016,76.9925839,PUBLIC SAFETY,2021,5,6,3,"(60,60)"
2021-05-08,15.789578,76.9917819,PUBLIC SAFETY,2021,5,8,5,"(60,60)"
2021-05-11,15.821217,77.0258699,PUBLIC SAFETY,2021,5,11,1,"(60,61)"
2021-05-11,15.821013,77.025598,PUBLIC SAFETY,2021,5,11,1,"(60,61)"
2021-05-21,15.731969,77.020711,PUBLIC SAFETY,2021,5,21,4,"(59,61)"
2021-05-21,15.789161,76.992792,PUBLIC SAFETY,2021,5,21,4,"(60,60)"
2021-05-21,15.778054,77.031143,PUBLIC SAFETY,2021,5,21,4,"(60,61)"
2021-05-26,15.01085176,76.91751,PUBLIC SAFETY,2021,5,26,2,"(49,59)"
2021-05-26,15.01085176,76.91751,PUBLIC SAFETY,2021,5,26,2,"(49,59)"
2021-05-26,15.01085176,76.91751,PUBLIC SAFETY,2021,5,26,2,"(49,59)"
2021-05-26,15.01085176,76.91751,PUBLIC SAFETY,2021,5,26,2,"(49,59)"
2021-06-08,15.788842,76.9914159,PUBLIC SAFETY,2021,6,8,1,"(60,60)"
2021-06-30,15.1457309,76.82434158,PUBLIC SAFETY,2021,6,30,2,"(51,57)"
2021-07-02,15.1457309,76.82434158,PUBLIC SAFETY,2021,7,2,4,"(51,57)"
2021-07-03,15.79157323,77.07344061,PUBLIC SAFETY,2021,7,3,5,"(60,62)"
2021-07-04,15.7915858,77.00801895,PUBLIC SAFETY,2021,7,4,6,"(60,61)"
2022-01-16,15.79157881,77.05474871,PUBLIC SAFETY,2022,1,16,6,"(60,62)"
2020-03-28,15.40616872,76.62310783,PUBLIC SAFETY,2020,3,28,5,"(55,53)"
2020-04-18,15.40616931,76.61377942,PUBLIC SAFETY,2020,4,18,5,"(55,53)"
2020-05-15,15.39717628,76.604451,PUBLIC SAFETY,2020,5,15,4,"(54,52)"
2021-05-02,15.40616931,76.61377942,PUBLIC SAFETY,2021,5,2,6,"(55,53)"
2021-05-02,15.3200637,76.572042,PUBLIC SAFETY,2021,5,2,6,"(53,52)"
2021-05-03,15.40616931,76.61377942,PUBLIC SAFETY,2021,5,3,0,"(55,53)"
2021-05-04,15.40616872,76.62310783,PUBLIC SAFETY,2021,5,4,1,"(55,53)"
2021-04-18,15.198896,76.758703,PUBLIC SAFETY,2021,4,18,6,"(52,56)"
2021-05-02,15.1997093,76.91751,PUBLIC SAFETY,2021,5,2,6,"(52,59)"
2021-05-02,15.199153,76.758348,PUBLIC SAFETY,2021,5,2,6,"(52,56)"
2021-05-03,15.21769573,76.91751,PUBLIC SAFETY,2021,5,3,0,"(52,59)"
2021-05-04,15.199139,76.758678,PUBLIC SAFETY,2021,5,4,1,"(52,56)"
2021-05-06,15.19855081,76.75010913,PUBLIC SAFETY,2021,5,6,3,"(52,55)"
2021-05-13,15.3074517,76.731126,PUBLIC SAFETY,2021,5,13,3,"(53,55)"
2021-05-13,15.28964146,76.91751,PUBLIC SAFETY,2021,5,13,3,"(53,59)"
2021-05-17,15.19855081,76.76874747,PUBLIC SAFETY,2021,5,17,0,"(52,56)"
2021-05-29,15.199244,76.758954,PUBLIC SAFETY,2021,5,29,5,"(52,56)"
2021-06-12,15.19855081,76.75010913,PUBLIC SAFETY,2021,6,12,5,"(52,55)"
2021-06-20,15.32543813,76.731126,PUBLIC SAFETY,2021,6,20,6,"(54,55)"
2022-01-13,15.1985441,76.81534333,PUBLIC SAFETY,2022,1,13,3,"(52,57)"
2021-05-03,15.29129015,76.8265359,PUBLIC SAFETY,2021,5,3,0,"(53,57)"
2021-05-03,15.30927658,76.8265359,PUBLIC SAFETY,2021,5,3,0,"(53,57)"
2021-05-03,15.31826903,76.80788693,PUBLIC SAFETY,2021,5,3,0,"(53,57)"
2021-05-09,15.23912913,76.98463641,PUBLIC SAFETY,2021,5,9,6,"(52,60)"
2021-05-20,15.1457309,76.82434158,PUBLIC SAFETY,2021,5,20,3,"(51,57)"
2021-05-20,15.25366859,76.91751,PUBLIC SAFETY,2021,5,20,3,"(53,59)"
2021-05-20,15.2643105,76.8265359,PUBLIC SAFETY,2021,5,20,3,"(53,57)"
2021-05-26,15.23568216,76.91751,PUBLIC SAFETY,2021,5,26,2,"(52,59)"
2021-05-28,15.27330372,76.8265359,PUBLIC SAFETY,2021,5,28,4,"(53,57)"
2021-05-28,15.21035121,76.8265359,PUBLIC SAFETY,2021,5,28,4,"(52,57)"
2021-06-01,15.34524945,76.8265359,PUBLIC SAFETY,2021,6,1,1,"(54,57)"
2021-06-02,15.388315,76.718832,PUBLIC SAFETY,2021,6,2,2,"(54,55)"
2021-06-06,15.14573777,76.84297526,PUBLIC SAFETY,2021,6,6,6,"(51,57)"
2021-06-08,15.07726681,76.9007477,PUBLIC SAFETY,2021,6,8,1,"(50,58)"
2021-06-09,15.29129015,76.8265359,PUBLIC SAFETY,2021,6,9,2,"(53,57)"
2021-06-10,15.24632407,76.8265359,PUBLIC SAFETY,2021,6,10,3,"(52,57)"
2021-06-12,15.21769573,76.91751,PUBLIC SAFETY,2021,6,12,5,"(52,59)"
2021-06-12,15.32726302,76.8265359,PUBLIC SAFETY,2021,6,12,5,"(54,57)"
2021-06-17,15.31826497,76.77991348,PUBLIC SAFETY,2021,6,17,3,"(53,56)"
2021-06-21,15.401426,76.706987,PUBLIC SAFETY,2021,6,21,0,"(55,55)"
2021-06-21,15.27165502,76.91751,PUBLIC SAFETY,2021,6,21,0,"(53,59)"
2020-05-15,15.269831,77.087316,PUBLIC SAFETY,2020,5,15,4,"(53,62)"
2021-05-02,15.239819,77.0542829,PUBLIC SAFETY,2021,5,2,6,"(52,62)"
2021-05-03,15.19071608,76.91751,PUBLIC SAFETY,2021,5,3,0,"(52,59)"
2021-05-03,15.19071608,76.91751,PUBLIC SAFETY,2021,5,3,0,"(52,59)"
2021-05-04,15.19071608,76.91751,PUBLIC SAFETY,2021,5,4,1,"(52,59)"
2021-05-04,15.19071608,76.91751,PUBLIC SAFETY,2021,5,4,1,"(52,59)"
2021-05-05,15.209471,77.056085,PUBLIC SAFETY,2021,5,5,2,"(52,62)"
2021-05-05,15.208732,77.055484,PUBLIC SAFETY,2021,5,5,2,"(52,62)"
2021-05-06,15.21769573,76.91751,PUBLIC SAFETY,2021,5,6,3,"(52,59)"
2021-05-06,15.21769573,76.91751,PUBLIC SAFETY,2021,5,6,3,"(52,59)"
2021-05-07,15.326216,76.995493,PUBLIC SAFETY,2021,5,7,4,"(54,60)"
2021-05-08,15.28064824,76.91751,PUBLIC SAFETY,2021,5,8,5,"(53,59)"
2021-05-08,15.28064824,76.91751,PUBLIC SAFETY,2021,5,8,5,"(53,59)"
2021-05-09,15.19071608,76.91751,PUBLIC SAFETY,2021,5,9,6,"(52,59)"
2021-05-09,15.19071608,76.91751,PUBLIC SAFETY,2021,5,9,6,"(52,59)"
2021-05-10,15.287022,77.061954,PUBLIC SAFETY,2021,5,10,0,"(53,62)"
2021-05-11,15.28849,77.062021,PUBLIC SAFETY,2021,5,11,1,"(53,62)"
2021-05-13,15.23708,77.049534,PUBLIC SAFETY,2021,5,13,3,"(52,61)"
2021-05-14,15.325297,76.994642,PUBLIC SAFETY,2021,5,14,4,"(54,60)"
2021-05-16,15.273714,76.975119,PUBLIC SAFETY,2021,5,16,6,"(53,60)"
2021-05-19,15.2383,77.079826,PUBLIC SAFETY,2021,5,19,2,"(52,62)"
2021-05-19,15.241246,77.057994,PUBLIC SAFETY,2021,5,19,2,"(52,62)"
2021-05-20,15.235379,77.050779,PUBLIC SAFETY,2021,5,20,3,"(52,61)"
2021-05-20,15.35979,76.9920899,PUBLIC SAFETY,2021,5,20,3,"(54,60)"
2021-05-21,15.352122,76.990288,PUBLIC SAFETY,2021,5,21,4,"(54,60)"
2021-05-22,15.241235,77.058753,PUBLIC SAFETY,2021,5,22,5,"(52,62)"
2021-05-25,15.236592,77.050097,PUBLIC SAFETY,2021,5,25,1,"(52,61)"
2021-05-27,15.202805,77.015747,PUBLIC SAFETY,2021,5,27,3,"(52,61)"
2021-05-27,15.241472,77.0600639,PUBLIC SAFETY,2021,5,27,3,"(52,62)"
2021-05-28,14.486855,78.1173379,PUBLIC SAFETY,2021,5,28,4,"(42,83)"
2021-06-04,15.275561,77.091744,PUBLIC SAFETY,2021,6,4,4,"(53,62)"
2021-06-04,15.238068,77.077023,PUBLIC SAFETY,2021,6,4,4,"(52,62)"
2021-06-05,15.241389,77.059196,PUBLIC SAFETY,2021,6,5,5,"(52,62)"
2021-06-05,15.242747,77.062436,PUBLIC SAFETY,2021,6,5,5,"(52,62)"
2021-06-27,15.25366859,76.91751,PUBLIC SAFETY,2021,6,27,6,"(53,59)"
2021-08-20,15.13675678,76.91751,PUBLIC SAFETY,2021,8,20,4,"(51,59)"
2021-08-21,15.23568216,76.91751,PUBLIC SAFETY,2021,8,21,5,"(52,59)"
2022-01-15,15.14664932,76.91751,PUBLIC SAFETY,2022,1,15,5,"(51,59)"
2020-04-11,15.11205374,77.01525238,PUBLIC SAFETY,2020,4,11,5,"(51,61)"
2020-04-11,14.6960892,76.91751,PUBLIC SAFETY,2020,4,11,5,"(45,59)"
2020-04-11,15.11204974,76.98730629,PUBLIC SAFETY,2020,4,11,5,"(51,60)"
2020-04-13,15.26266181,76.91751,PUBLIC SAFETY,2020,4,13,0,"(53,59)"
2020-04-14,15.14575,76.91751,PUBLIC SAFETY,2020,4,14,1,"(51,59)"
2020-04-15,15.14574981,76.90819316,PUBLIC SAFETY,2020,4,15,2,"(51,59)"
2020-04-16,15.19071608,76.91751,PUBLIC SAFETY,2020,4,16,3,"(52,59)"
2020-04-25,15.15702058,77.0338831,PUBLIC SAFETY,2020,4,25,5,"(51,61)"
2021-05-03,15.150565,77.051308,PUBLIC SAFETY,2021,5,3,0,"(51,61)"
2021-05-05,15.11204764,76.97799093,PUBLIC SAFETY,2021,5,5,2,"(51,60)"
2021-05-05,14.96925946,77.0607678,PUBLIC SAFETY,2021,5,5,2,"(49,62)"
2021-05-06,15.10977714,76.91751,PUBLIC SAFETY,2021,5,6,3,"(51,59)"
2021-05-08,14.96925946,77.0607678,PUBLIC SAFETY,2021,5,8,5,"(49,62)"
2021-05-13,15.1457309,77.01067842,PUBLIC SAFETY,2021,5,13,3,"(51,61)"
2021-05-19,15.11204974,76.98730629,PUBLIC SAFETY,2021,5,19,2,"(51,60)"
2021-05-19,15.11204974,76.98730629,PUBLIC SAFETY,2021,5,19,2,"(51,60)"
2021-05-20,15.10078392,76.91751,PUBLIC SAFETY,2021,5,20,3,"(51,59)"
2021-05-20,15.04120519,77.0607678,PUBLIC SAFETY,2021,5,20,3,"(50,62)"
2021-05-21,15.03221197,77.0607678,PUBLIC SAFETY,2021,5,21,4,"(50,62)"
2021-05-22,15.15474322,76.91751,PUBLIC SAFETY,2021,5,22,5,"(51,59)"
2021-05-23,15.15474322,76.91751,PUBLIC SAFETY,2021,5,23,6,"(51,59)"
2021-05-29,15.10078392,76.91751,PUBLIC SAFETY,2021,5,29,5,"(51,59)"
2021-06-12,15.03221197,77.0607678,PUBLIC SAFETY,2021,6,12,5,"(50,62)"
2020-05-07,15.14574694,76.88024263,PUBLIC SAFETY,2020,5,7,3,"(51,58)"
2021-05-03,15.08438824,76.5622217,PUBLIC SAFETY,2021,5,3,0,"(50,52)"
2021-05-05,15.09338222,76.5435934,PUBLIC SAFETY,2021,5,5,2,"(50,51)"
2021-05-11,15.10237543,76.5435934,PUBLIC SAFETY,2021,5,11,1,"(51,51)"
2021-05-16,15.08438899,76.54545623,PUBLIC SAFETY,2021,5,16,6,"(50,51)"
2021-05-18,15.01147321,76.4939087,PUBLIC SAFETY,2021,5,18,1,"(49,50)"
2021-05-25,15.08438895,76.53893633,PUBLIC SAFETY,2021,5,25,1,"(50,51)"
2021-06-26,15.11136865,76.5435934,PUBLIC SAFETY,2021,6,26,5,"(51,51)"
2021-05-04,15.14570702,77.05726263,PUBLIC SAFETY,2021,5,4,1,"(51,62)"
2021-05-04,15.1456306,77.15043099,PUBLIC SAFETY,2021,5,4,1,"(51,63)"
2021-05-07,15.443426,76.837092,PUBLIC SAFETY,2021,5,7,4,"(55,57)"
2021-05-19,15.14574522,76.87092579,PUBLIC SAFETY,2021,5,19,2,"(51,58)"
2021-05-20,15.401025,76.903912,PUBLIC SAFETY,2021,5,20,3,"(55,58)"
2021-05-23,15.444462,76.9488099,PUBLIC SAFETY,2021,5,23,6,"(55,59)"
2021-05-29,15.14565754,77.12248049,PUBLIC SAFETY,2021,5,29,5,"(51,63)"
2022-01-15,15.14570109,77.06657947,PUBLIC SAFETY,2022,1,15,5,"(51,62)"
2022-01-19,15.400906,76.903849,PUBLIC SAFETY,2022,1,19,2,"(55,58)"
2019-05-07,15.16373643,76.91751,PUBLIC SAFETY,2019,5,7,1,"(51,59)"
2020-04-11,15.14573777,76.84297526,PUBLIC SAFETY,2020,4,11,5,"(51,57)"
2020-04-12,15.05581784,76.91751,PUBLIC SAFETY,2020,4,12,6,"(50,59)"
2020-04-12,15.13675678,76.91751,PUBLIC SAFETY,2020,4,12,6,"(51,59)"
2020-04-12,15.14574981,76.92682684,PUBLIC SAFETY,2020,4,12,6,"(51,59)"
2020-04-14,15.10078392,76.91751,PUBLIC SAFETY,2020,4,14,1,"(51,59)"
2020-04-14,15.1457309,76.82434158,PUBLIC SAFETY,2020,4,14,1,"(51,57)"
2020-04-17,15.14574828,76.88955947,PUBLIC SAFETY,2020,4,17,4,"(51,58)"
2020-04-18,15.14574694,76.88024263,PUBLIC SAFETY,2020,4,18,5,"(51,58)"
2020-04-19,15.14574981,76.92682684,PUBLIC SAFETY,2020,4,19,6,"(51,59)"
2020-04-21,15.29279376,76.91751,PUBLIC SAFETY,2020,4,21,1,"(53,59)"
2020-04-21,15.14575,76.91751,PUBLIC SAFETY,2020,4,21,1,"(51,59)"
2020-04-22,15.23665712,76.91751,PUBLIC SAFETY,2020,4,22,2,"(52,59)"
2020-04-23,15.1456881,77.08521314,PUBLIC SAFETY,2020,4,23,3,"(51,62)"
2020-04-24,15.14574522,76.96409421,PUBLIC SAFETY,2020,4,24,4,"(51,60)"
2020-04-25,15.14571256,77.04794579,PUBLIC SAFETY,2020,4,25,5,"(51,61)"
2020-04-30,15.1457309,77.01067842,PUBLIC SAFETY,2020,4,30,3,"(51,61)"
2020-05-09,15.14570109,77.06657947,PUBLIC SAFETY,2020,5,9,5,"(51,62)"
2020-05-11,15.14574981,76.90819316,PUBLIC SAFETY,2020,5,11,0,"(51,59)"
2020-05-11,15.14574924,76.93614369,PUBLIC SAFETY,2020,5,11,0,"(51,59)"
2020-05-12,15.14574981,76.92682684,PUBLIC SAFETY,2020,5,12,1,"(51,59)"
2020-05-13,15.1457309,77.01067842,PUBLIC SAFETY,2020,5,13,2,"(51,61)"
2020-05-19,15.14574924,76.89887631,PUBLIC SAFETY,2020,5,19,1,"(51,58)"
2020-05-22,15.12776357,76.91751,PUBLIC SAFETY,2020,5,22,4,"(51,59)"
2020-05-23,15.14565754,77.12248049,PUBLIC SAFETY,2020,5,23,5,"(51,63)"
2020-05-23,15.14565754,77.12248049,PUBLIC SAFETY,2020,5,23,5,"(51,63)"
2020-05-25,14.93890603,76.91751,PUBLIC SAFETY,2020,5,25,0,"(48,59)"
2020-05-28,15.14574924,76.89887631,PUBLIC SAFETY,2020,5,28,3,"(51,58)"
2020-05-29,15.14574981,76.92682684,PUBLIC SAFETY,2020,5,29,4,"(51,59)"
2020-06-01,15.18172286,76.91751,PUBLIC SAFETY,2020,6,1,0,"(52,59)"
2020-06-04,15.14574998,76.91471495,PUBLIC SAFETY,2020,6,4,3,"(51,59)"
2020-06-04,15.13675678,76.91751,PUBLIC SAFETY,2020,6,4,3,"(51,59)"
2020-06-05,15.14575,76.91844168,PUBLIC SAFETY,2020,6,5,4,"(51,59)"
2020-06-09,15.14564894,77.13179732,PUBLIC SAFETY,2020,6,9,1,"(51,63)"
2020-06-18,15.14574522,76.87092579,PUBLIC SAFETY,2020,6,18,3,"(51,58)"
2020-06-27,15.14574924,76.93614369,PUBLIC SAFETY,2020,6,27,5,"(51,59)"
2020-06-28,15.18172286,76.91751,PUBLIC SAFETY,2020,6,28,6,"(52,59)"
2020-07-12,15.15474322,76.91751,PUBLIC SAFETY,2020,7,12,6,"(51,59)"
2021-05-03,15.14565754,77.12248049,PUBLIC SAFETY,2021,5,3,0,"(51,63)"
2021-05-04,15.634055,76.888932,PUBLIC SAFETY,2021,5,4,1,"(58,58)"
2021-05-05,15.14561073,77.16906465,PUBLIC SAFETY,2021,5,5,2,"(51,64)"
2021-05-05,15.19071608,76.91751,PUBLIC SAFETY,2021,5,5,2,"(52,59)"
2021-05-07,15.20870251,76.91751,PUBLIC SAFETY,2021,5,7,4,"(52,59)"
2021-05-14,15.14561073,77.16906465,PUBLIC SAFETY,2021,5,14,4,"(51,64)"
2021-05-17,15.14574924,76.89887631,PUBLIC SAFETY,2021,5,17,0,"(51,58)"
2021-05-21,15.635954,76.896043,PUBLIC SAFETY,2021,5,21,4,"(58,58)"
2021-05-21,15.14574999,76.91564663,PUBLIC SAFETY,2021,5,21,4,"(51,59)"
2021-05-21,15.630597,76.891914,PUBLIC SAFETY,2021,5,21,4,"(58,58)"
2021-05-21,15.635328,76.902297,PUBLIC SAFETY,2021,5,21,4,"(58,58)"
2021-05-23,15.616141,76.8405509,PUBLIC SAFETY,2021,5,23,6,"(57,57)"
2021-05-25,15.14754864,76.91751,PUBLIC SAFETY,2021,5,25,1,"(51,59)"
2021-05-25,15.641154,76.891187,PUBLIC SAFETY,2021,5,25,1,"(58,58)"
2021-05-26,15.643237,76.894403,PUBLIC SAFETY,2021,5,26,2,"(58,58)"
2021-05-29,15.631882,76.887232,PUBLIC SAFETY,2021,5,29,5,"(58,58)"
2021-05-30,15.612019,76.902944,PUBLIC SAFETY,2021,5,30,6,"(57,58)"
2021-05-31,15.631996,76.8930689,PUBLIC SAFETY,2021,5,31,0,"(58,58)"
2021-05-31,15.631908,76.887017,PUBLIC SAFETY,2021,5,31,0,"(58,58)"
2021-06-01,15.643818,76.894739,PUBLIC SAFETY,2021,6,1,1,"(58,58)"
2021-06-03,15.18172286,76.91751,PUBLIC SAFETY,2021,6,3,3,"(52,59)"
2021-06-04,15.14574828,76.88955947,PUBLIC SAFETY,2021,6,4,4,"(51,58)"
2021-06-08,15.628899,76.8924939,PUBLIC SAFETY,2021,6,8,1,"(58,58)"
2021-06-10,15.633691,76.976478,PUBLIC SAFETY,2021,6,10,3,"(58,60)"
2021-06-13,15.627771,76.976992,PUBLIC SAFETY,2021,6,13,6,"(58,60)"
2021-07-01,15.19071608,76.91751,PUBLIC SAFETY,2021,7,1,3,"(52,59)"
2021-07-01,15.14574981,76.92682684,PUBLIC SAFETY,2021,7,1,3,"(51,59)"
2021-08-12,15.14565754,77.12248049,PUBLIC SAFETY,2021,8,12,3,"(51,63)"
2021-09-12,15.14574981,76.90819316,PUBLIC SAFETY,2021,9,12,6,"(51,59)"
2021-09-18,15.13675678,76.91751,PUBLIC SAFETY,2021,9,18,5,"(51,59)"
2021-10-19,15.14574981,76.90819316,PUBLIC SAFETY,2021,10,19,1,"(51,59)"
2022-01-04,15.12776357,76.91751,PUBLIC SAFETY,2022,1,4,1,"(51,59)"
2022-01-04,15.12776357,76.91751,PUBLIC SAFETY,2022,1,4,1,"(51,59)"
2021-05-03,15.534169,76.947006,PUBLIC SAFETY,2021,5,3,0,"(56,59)"
2021-05-05,15.53787,76.931848,PUBLIC SAFETY,2021,5,5,2,"(56,59)"
2021-05-05,15.14574981,76.90819316,PUBLIC SAFETY,2021,5,5,2,"(51,59)"
2021-05-10,15.1452724,77.38335145,PUBLIC SAFETY,2021,5,10,0,"(51,68)"
2021-05-13,15.14574981,76.90819316,PUBLIC SAFETY,2021,5,13,3,"(51,59)"
2021-05-18,15.14574981,76.90819316,PUBLIC SAFETY,2021,5,18,1,"(51,59)"
2021-05-20,15.596856,76.894301,PUBLIC SAFETY,2021,5,20,3,"(57,58)"
2021-05-20,15.533664,76.950254,PUBLIC SAFETY,2021,5,20,3,"(56,59)"
2021-05-20,15.533637,76.950136,PUBLIC SAFETY,2021,5,20,3,"(56,59)"
2021-05-20,15.1457309,77.01067842,PUBLIC SAFETY,2021,5,20,3,"(51,61)"
2021-05-24,15.14574995,76.91285158,PUBLIC SAFETY,2021,5,24,0,"(51,59)"
2021-05-24,15.14574995,76.91285158,PUBLIC SAFETY,2021,5,24,0,"(51,59)"
2021-05-24,15.14574995,76.91285158,PUBLIC SAFETY,2021,5,24,0,"(51,59)"
2021-05-24,15.600675,76.893656,PUBLIC SAFETY,2021,5,24,0,"(57,58)"
2021-05-27,15.12776357,76.91751,PUBLIC SAFETY,2021,5,27,3,"(51,59)"
2021-05-27,15.596991,76.894057,PUBLIC SAFETY,2021,5,27,3,"(57,58)"
2022-01-08,15.14574981,76.90819316,PUBLIC SAFETY,2022,1,8,5,"(51,59)"
2023-11-06,15.480956,76.833525,PUBLIC SAFETY,2023,11,6,0,"(56,57)"
2021-05-04,15.14574924,76.89887631,PUBLIC SAFETY,2021,5,4,1,"(51,58)"
2021-05-17,15.0917907,76.91751,PUBLIC SAFETY,2021,5,17,0,"(50,59)"
2021-05-19,15.17272965,76.91751,PUBLIC SAFETY,2021,5,19,2,"(51,59)"
2021-05-22,15.14574924,76.93614369,PUBLIC SAFETY,2021,5,22,5,"(51,59)"
2021-05-24,15.07380427,76.91751,PUBLIC SAFETY,2021,5,24,0,"(50,59)"
2021-05-31,15.16373643,76.91751,PUBLIC SAFETY,2021,5,31,0,"(51,59)"
2021-06-14,15.14557806,77.19701514,PUBLIC SAFETY,2021,6,14,0,"(51,64)"
2023-08-31,15.14574981,76.92682684,PUBLIC SAFETY,2023,8,31,3,"(51,59)"
2023-08-31,15.14574995,76.92216842,PUBLIC SAFETY,2023,8,31,3,"(51,59)"
2023-09-12,15.14574981,76.92682684,PUBLIC SAFETY,2023,9,12,1,"(51,59)"
2023-09-12,15.14574995,76.92216842,PUBLIC SAFETY,2023,9,12,1,"(51,59)"
2023-09-24,15.1457309,76.82434158,PUBLIC SAFETY,2023,9,24,6,"(51,57)"
2023-09-24,15.1457309,76.82434158,PUBLIC SAFETY,2023,9,24,6,"(51,57)"
2023-09-24,15.1457309,76.82434158,PUBLIC SAFETY,2023,9,24,6,"(51,57)"
2023-09-24,15.1457309,76.82434158,PUBLIC SAFETY,2023,9,24,6,"(51,57)"
2023-09-24,15.1457309,76.82434158,PUBLIC SAFETY,2023,9,24,6,"(51,57)"
2023-09-24,15.1457309,76.82434158,PUBLIC SAFETY,2023,9,24,6,"(51,57)"
2023-12-19,15.191155,76.67278,PUBLIC SAFETY,2023,12,19,1,"(52,54)"
2023-12-30,15.190844,76.644063,PUBLIC SAFETY,2023,12,30,5,"(52,53)"
2024-03-05,15.989098,76.989098,PUBLIC SAFETY,2024,3,5,1,"(62,60)"
2020-07-06,15.880282,74.508967,PUBLIC SAFETY,2020,7,6,0,"(61,10)"
2020-07-06,15.880571,74.50813,PUBLIC SAFETY,2020,7,6,0,"(61,10)"
2020-04-07,15.8521198,74.51381875,PUBLIC SAFETY,2020,4,7,1,"(61,11)"
2020-04-11,15.81614714,74.50447,PUBLIC SAFETY,2020,4,11,5,"(60,10)"
2017-04-16,15.82514035,74.50447,PUBLIC SAFETY,2017,4,16,6,"(60,10)"
2017-04-17,15.82514035,74.50447,PUBLIC SAFETY,2017,4,17,0,"(60,10)"
2017-04-17,15.8521182,74.53251625,PUBLIC SAFETY,2017,4,17,0,"(61,11)"
2017-04-24,15.8521198,74.51381875,PUBLIC SAFETY,2017,4,24,0,"(61,11)"
2018-11-14,15.85211679,74.541865,PUBLIC SAFETY,2018,11,14,2,"(61,11)"
2016-01-28,15.8521192,74.5231675,PUBLIC SAFETY,2016,1,28,3,"(61,11)"
2016-01-29,15.8521198,74.51381875,PUBLIC SAFETY,2016,1,29,4,"(61,11)"
2016-01-31,15.8521198,74.51381875,PUBLIC SAFETY,2016,1,31,6,"(61,11)"
2018-10-29,15.86111322,74.50447,PUBLIC SAFETY,2018,10,29,0,"(61,10)"
2019-12-16,15.867069,74.510871,PUBLIC SAFETY,2019,12,16,0,"(61,11)"
2023-10-19,15.84028,74.525415,PUBLIC SAFETY,2023,10,19,3,"(60,11)"
2023-10-20,15.838144,74.527363,PUBLIC SAFETY,2023,10,20,4,"(60,11)"
2023-11-29,15.867395,74.510997,PUBLIC SAFETY,2023,11,29,2,"(61,11)"
2023-12-04,15.868804,74.507745,PUBLIC SAFETY,2023,12,4,0,"(61,10)"
2016-01-24,15.85211679,74.467075,PUBLIC SAFETY,2016,1,24,6,"(61,10)"
2020-04-03,15.85481,74.505832,PUBLIC SAFETY,2020,4,3,4,"(61,10)"
2020-05-22,15.868421,74.502047,PUBLIC SAFETY,2020,5,22,4,"(61,10)"
2020-04-30,15.857032,74.512241,PUBLIC SAFETY,2020,4,30,3,"(61,11)"
2020-04-30,15.857496,74.513065,PUBLIC SAFETY,2020,4,30,3,"(61,11)"
2018-05-10,15.8521198,74.49512125,PUBLIC SAFETY,2018,5,10,3,"(61,10)"
2023-08-09,15.879432,74.540547,PUBLIC SAFETY,2023,8,9,2,"(61,11)"
2020-04-08,15.867526,74.591267,PUBLIC SAFETY,2020,4,8,2,"(61,12)"
2020-04-12,15.990631,74.667234,PUBLIC SAFETY,2020,4,12,6,"(62,14)"
2020-04-25,15.85207491,74.36423877,PUBLIC SAFETY,2020,4,25,5,"(61,8)"
2020-06-03,15.861327,74.587855,PUBLIC SAFETY,2020,6,3,2,"(61,12)"
2021-03-28,15.880546,74.68596,PUBLIC SAFETY,2021,3,28,6,"(61,14)"
2016-03-02,15.85122068,74.50447,PUBLIC SAFETY,2016,3,2,2,"(61,10)"
2020-04-25,15.867728,74.512065,PUBLIC SAFETY,2020,4,25,5,"(61,11)"
2017-12-04,15.85211964,74.5170452,PUBLIC SAFETY,2017,12,4,0,"(61,11)"
2017-12-04,15.85206994,74.65222136,PUBLIC SAFETY,2017,12,4,0,"(61,13)"
